,DateTime,Energy,Energy_sym,is_outlier
0,2009-01-01 00:00:00,6.4,d,False
1,2009-01-01 00:15:00,6.4,d,False
2,2009-01-01 00:30:00,6.0,c,False
3,2009-01-01 00:45:00,6.0,c,False
4,2009-01-01 01:00:00,16.4,z,True
5,2009-01-01 01:15:00,6.0,c,False
6,2009-01-01 01:30:00,6.4,d,False
7,2009-01-01 01:45:00,6.8,e,False
8,2009-01-01 02:00:00,6.0,c,False
9,2009-01-01 02:15:00,6.0,c,False
10,2009-01-01 02:30:00,6.0,c,False
11,2009-01-01 02:45:00,6.4,d,False
12,2009-01-01 03:00:00,6.4,d,False
13,2009-01-01 03:15:00,6.0,c,False
14,2009-01-01 03:30:00,6.0,c,False
15,2009-01-01 03:45:00,6.4,d,False
16,2009-01-01 04:00:00,6.4,d,False
17,2009-01-01 04:15:00,6.0,c,False
18,2009-01-01 04:30:00,6.8,e,False
19,2009-01-01 04:45:00,6.4,d,False
20,2009-01-01 05:00:00,15.2,x,True
21,2009-01-01 05:15:00,5.2,a,False
22,2009-01-01 05:30:00,6.0,c,False
23,2009-01-01 05:45:00,6.0,c,False
24,2009-01-01 06:00:00,36.0,),True
25,2009-01-01 06:15:00,6.0,c,False
26,2009-01-01 06:30:00,6.4,d,False
27,2009-01-01 06:45:00,6.4,d,False
28,2009-01-01 07:00:00,6.0,c,False
29,2009-01-01 07:15:00,6.8,e,False
30,2009-01-01 07:30:00,46.4,~,True
31,2009-01-01 07:45:00,6.4,d,False
32,2009-01-01 08:00:00,6.0,c,False
33,2009-01-01 08:15:00,6.8,e,False
34,2009-01-01 08:30:00,6.4,d,False
35,2009-01-01 08:45:00,6.0,c,False
36,2009-01-01 09:00:00,6.4,d,False
37,2009-01-01 09:15:00,6.8,e,False
38,2009-01-01 09:30:00,6.8,e,False
39,2009-01-01 09:45:00,6.4,d,False
40,2009-01-01 10:00:00,7.2,f,False
41,2009-01-01 10:15:00,6.4,d,False
42,2009-01-01 10:30:00,6.8,e,False
43,2009-01-01 10:45:00,6.8,e,False
44,2009-01-01 11:00:00,6.8,e,False
45,2009-01-01 11:15:00,7.2,f,False
46,2009-01-01 11:30:00,6.8,e,False
47,2009-01-01 11:45:00,6.8,e,False
48,2009-01-01 12:00:00,7.6,f,False
49,2009-01-01 12:15:00,7.2,f,False
50,2009-01-01 12:30:00,6.8,e,False
51,2009-01-01 12:45:00,6.8,e,False
52,2009-01-01 13:00:00,6.8,e,False
53,2009-01-01 13:15:00,6.8,e,False
54,2009-01-01 13:30:00,6.8,e,False
55,2009-01-01 13:45:00,6.8,e,False
56,2009-01-01 14:00:00,6.8,e,False
57,2009-01-01 14:15:00,6.4,d,False
58,2009-01-01 14:30:00,6.8,e,False
59,2009-01-01 14:45:00,7.2,f,False
60,2009-01-01 15:00:00,6.8,e,True
61,2009-01-01 15:15:00,7.6,f,False
62,2009-01-01 15:30:00,6.8,e,False
63,2009-01-01 15:45:00,6.4,d,False
64,2009-01-01 16:00:00,7.2,f,False
65,2009-01-01 16:15:00,8.0,g,False
66,2009-01-01 16:30:00,6.8,e,False
